split,source_mp4,wav_path,fine_label,mapped_label
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lDvBJeKy5HA_000053.mp4,train_chunk/lDvBJeKy5HA_000053-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/lDvBJeKy5HA_000053.mp4,train_chunk/lDvBJeKy5HA_000053-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cOcAhRcS7a4_000032.mp4,train_chunk/cOcAhRcS7a4_000032-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cOcAhRcS7a4_000032.mp4,train_chunk/cOcAhRcS7a4_000032-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/cOcAhRcS7a4_000032.mp4,train_chunk/cOcAhRcS7a4_000032-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/35roRB_dsrM_000030.mp4,train_chunk/35roRB_dsrM_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/35roRB_dsrM_000030.mp4,train_chunk/35roRB_dsrM_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/35roRB_dsrM_000030.mp4,train_chunk/35roRB_dsrM_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/03Hgkn0DIA8_000030.mp4,train_chunk/03Hgkn0DIA8_000030-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/03Hgkn0DIA8_000030.mp4,train_chunk/03Hgkn0DIA8_000030-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/03Hgkn0DIA8_000030.mp4,train_chunk/03Hgkn0DIA8_000030-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EyCvmlJoqt8_000019.mp4,train_chunk/EyCvmlJoqt8_000019-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EyCvmlJoqt8_000019.mp4,train_chunk/EyCvmlJoqt8_000019-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EyCvmlJoqt8_000019.mp4,train_chunk/EyCvmlJoqt8_000019-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MREyrwXOYxQ_000005.mp4,train_chunk/MREyrwXOYxQ_000005-00.wav,footsteps on snow,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MREyrwXOYxQ_000005.mp4,train_chunk/MREyrwXOYxQ_000005-01.wav,footsteps on snow,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MREyrwXOYxQ_000005.mp4,train_chunk/MREyrwXOYxQ_000005-02.wav,footsteps on snow,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CkPIzx3p_x0_000031.mp4,train_chunk/CkPIzx3p_x0_000031-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CkPIzx3p_x0_000031.mp4,train_chunk/CkPIzx3p_x0_000031-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CkPIzx3p_x0_000031.mp4,train_chunk/CkPIzx3p_x0_000031-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zSQJHvbOTfM_000030.mp4,train_chunk/zSQJHvbOTfM_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zSQJHvbOTfM_000030.mp4,train_chunk/zSQJHvbOTfM_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zSQJHvbOTfM_000030.mp4,train_chunk/zSQJHvbOTfM_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZwIntXXirwE_000030.mp4,train_chunk/ZwIntXXirwE_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZwIntXXirwE_000030.mp4,train_chunk/ZwIntXXirwE_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZwIntXXirwE_000030.mp4,train_chunk/ZwIntXXirwE_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XGkLLi6idGc_000030.mp4,train_chunk/XGkLLi6idGc_000030-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XGkLLi6idGc_000030.mp4,train_chunk/XGkLLi6idGc_000030-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XGkLLi6idGc_000030.mp4,train_chunk/XGkLLi6idGc_000030-02.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/FPRsJLplb4M_000170.mp4,train_chunk/FPRsJLplb4M_000170-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/FPRsJLplb4M_000170.mp4,train_chunk/FPRsJLplb4M_000170-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/FPRsJLplb4M_000170.mp4,train_chunk/FPRsJLplb4M_000170-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/URNiBJcXEa8_000088.mp4,train_chunk/URNiBJcXEa8_000088-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/URNiBJcXEa8_000088.mp4,train_chunk/URNiBJcXEa8_000088-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/URNiBJcXEa8_000088.mp4,train_chunk/URNiBJcXEa8_000088-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1uSavuICk1M_000040.mp4,train_chunk/1uSavuICk1M_000040-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1uSavuICk1M_000040.mp4,train_chunk/1uSavuICk1M_000040-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1uSavuICk1M_000040.mp4,train_chunk/1uSavuICk1M_000040-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zWnKdFtKSEI_000010.mp4,train_chunk/zWnKdFtKSEI_000010-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/zWnKdFtKSEI_000010.mp4,train_chunk/zWnKdFtKSEI_000010-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/UCl-ur_pr2o_000329.mp4,train_chunk/UCl-ur_pr2o_000329-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/UCl-ur_pr2o_000329.mp4,train_chunk/UCl-ur_pr2o_000329-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/UCl-ur_pr2o_000329.mp4,train_chunk/UCl-ur_pr2o_000329-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/orPJwjAeZHA_000100.mp4,train_chunk/orPJwjAeZHA_000100-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/orPJwjAeZHA_000100.mp4,train_chunk/orPJwjAeZHA_000100-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/orPJwjAeZHA_000100.mp4,train_chunk/orPJwjAeZHA_000100-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/xTqBYLL5V4A_000030.mp4,train_chunk/xTqBYLL5V4A_000030-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/xTqBYLL5V4A_000030.mp4,train_chunk/xTqBYLL5V4A_000030-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/xTqBYLL5V4A_000030.mp4,train_chunk/xTqBYLL5V4A_000030-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_HmSOzCYvAE_000018.mp4,train_chunk/_HmSOzCYvAE_000018-00.wav,footsteps on snow,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_HmSOzCYvAE_000018.mp4,train_chunk/_HmSOzCYvAE_000018-01.wav,footsteps on snow,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/_HmSOzCYvAE_000018.mp4,train_chunk/_HmSOzCYvAE_000018-02.wav,footsteps on snow,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KhYiWeMCUns_000030.mp4,train_chunk/KhYiWeMCUns_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KhYiWeMCUns_000030.mp4,train_chunk/KhYiWeMCUns_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KhYiWeMCUns_000030.mp4,train_chunk/KhYiWeMCUns_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NxA0FBS29aU_000011.mp4,train_chunk/NxA0FBS29aU_000011-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/NxA0FBS29aU_000011.mp4,train_chunk/NxA0FBS29aU_000011-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Aq35gVbNOg4_000149.mp4,train_chunk/Aq35gVbNOg4_000149-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Aq35gVbNOg4_000149.mp4,train_chunk/Aq35gVbNOg4_000149-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Aq35gVbNOg4_000149.mp4,train_chunk/Aq35gVbNOg4_000149-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/U12VQuuc6ME_000711.mp4,train_chunk/U12VQuuc6ME_000711-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/U12VQuuc6ME_000711.mp4,train_chunk/U12VQuuc6ME_000711-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/U12VQuuc6ME_000711.mp4,train_chunk/U12VQuuc6ME_000711-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Z4QR8uvx_Wk_000169.mp4,train_chunk/Z4QR8uvx_Wk_000169-00.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Z4QR8uvx_Wk_000169.mp4,train_chunk/Z4QR8uvx_Wk_000169-01.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Z4QR8uvx_Wk_000169.mp4,train_chunk/Z4QR8uvx_Wk_000169-02.wav,reversing beeps,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/j-MmGikMJGM_000040.mp4,train_chunk/j-MmGikMJGM_000040-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/j-MmGikMJGM_000040.mp4,train_chunk/j-MmGikMJGM_000040-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/j-MmGikMJGM_000040.mp4,train_chunk/j-MmGikMJGM_000040-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7P46vKuO3Hg_000100.mp4,train_chunk/7P46vKuO3Hg_000100-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7P46vKuO3Hg_000100.mp4,train_chunk/7P46vKuO3Hg_000100-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7P46vKuO3Hg_000100.mp4,train_chunk/7P46vKuO3Hg_000100-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MkJuGDph-1k_000070.mp4,train_chunk/MkJuGDph-1k_000070-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MkJuGDph-1k_000070.mp4,train_chunk/MkJuGDph-1k_000070-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/MkJuGDph-1k_000070.mp4,train_chunk/MkJuGDph-1k_000070-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7Uv6dXP6h4c_000030.mp4,train_chunk/7Uv6dXP6h4c_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7Uv6dXP6h4c_000030.mp4,train_chunk/7Uv6dXP6h4c_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/7Uv6dXP6h4c_000030.mp4,train_chunk/7Uv6dXP6h4c_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/jB36z5Apvtw_000010.mp4,train_chunk/jB36z5Apvtw_000010-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/jB36z5Apvtw_000010.mp4,train_chunk/jB36z5Apvtw_000010-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/jB36z5Apvtw_000010.mp4,train_chunk/jB36z5Apvtw_000010-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZwS14TiO7Pk_000152.mp4,train_chunk/ZwS14TiO7Pk_000152-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZwS14TiO7Pk_000152.mp4,train_chunk/ZwS14TiO7Pk_000152-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ZwS14TiO7Pk_000152.mp4,train_chunk/ZwS14TiO7Pk_000152-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/PniqNWep-n0_000026.mp4,train_chunk/PniqNWep-n0_000026-00.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/PniqNWep-n0_000026.mp4,train_chunk/PniqNWep-n0_000026-01.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/PniqNWep-n0_000026.mp4,train_chunk/PniqNWep-n0_000026-02.wav,car engine knocking,engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pt79NDhcqi4_000050.mp4,train_chunk/pt79NDhcqi4_000050-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pt79NDhcqi4_000050.mp4,train_chunk/pt79NDhcqi4_000050-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/pt79NDhcqi4_000050.mp4,train_chunk/pt79NDhcqi4_000050-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2LgfRZq3w3w_000030.mp4,train_chunk/2LgfRZq3w3w_000030-00.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2LgfRZq3w3w_000030.mp4,train_chunk/2LgfRZq3w3w_000030-01.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2LgfRZq3w3w_000030.mp4,train_chunk/2LgfRZq3w3w_000030-02.wav,"female speech, woman speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hkJ6rGtcM4Q_000082.mp4,train_chunk/hkJ6rGtcM4Q_000082-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hkJ6rGtcM4Q_000082.mp4,train_chunk/hkJ6rGtcM4Q_000082-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/hkJ6rGtcM4Q_000082.mp4,train_chunk/hkJ6rGtcM4Q_000082-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vUGeqNsLRkI_000020.mp4,train_chunk/vUGeqNsLRkI_000020-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vUGeqNsLRkI_000020.mp4,train_chunk/vUGeqNsLRkI_000020-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/vUGeqNsLRkI_000020.mp4,train_chunk/vUGeqNsLRkI_000020-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QLloC-RywA0_000233.mp4,train_chunk/QLloC-RywA0_000233-00.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QLloC-RywA0_000233.mp4,train_chunk/QLloC-RywA0_000233-01.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/QLloC-RywA0_000233.mp4,train_chunk/QLloC-RywA0_000233-02.wav,telephone bell ringing,phone_ringbell
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8eQnP2WXfIk_000030.mp4,train_chunk/8eQnP2WXfIk_000030-00.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8eQnP2WXfIk_000030.mp4,train_chunk/8eQnP2WXfIk_000030-01.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/8eQnP2WXfIk_000030.mp4,train_chunk/8eQnP2WXfIk_000030-02.wav,"male speech, man speaking",speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/F3TEO8xCUAA_000090.mp4,train_chunk/F3TEO8xCUAA_000090-00.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/F3TEO8xCUAA_000090.mp4,train_chunk/F3TEO8xCUAA_000090-01.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/F3TEO8xCUAA_000090.mp4,train_chunk/F3TEO8xCUAA_000090-02.wav,ambulance siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gewMpq6ZM8U_000030.mp4,train_chunk/gewMpq6ZM8U_000030-00.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gewMpq6ZM8U_000030.mp4,train_chunk/gewMpq6ZM8U_000030-01.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/gewMpq6ZM8U_000030.mp4,train_chunk/gewMpq6ZM8U_000030-02.wav,people running,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bwGhwoVEiV0_000007.mp4,train_chunk/bwGhwoVEiV0_000007-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bwGhwoVEiV0_000007.mp4,train_chunk/bwGhwoVEiV0_000007-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/bwGhwoVEiV0_000007.mp4,train_chunk/bwGhwoVEiV0_000007-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EcOUhSoNwwE_000074.mp4,train_chunk/EcOUhSoNwwE_000074-00.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EcOUhSoNwwE_000074.mp4,train_chunk/EcOUhSoNwwE_000074-01.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/EcOUhSoNwwE_000074.mp4,train_chunk/EcOUhSoNwwE_000074-02.wav,rapping,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2ejP5DGhNhI_000090.mp4,train_chunk/2ejP5DGhNhI_000090-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2ejP5DGhNhI_000090.mp4,train_chunk/2ejP5DGhNhI_000090-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/2ejP5DGhNhI_000090.mp4,train_chunk/2ejP5DGhNhI_000090-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ch82sPKqkKI_000090.mp4,train_chunk/Ch82sPKqkKI_000090-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ch82sPKqkKI_000090.mp4,train_chunk/Ch82sPKqkKI_000090-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ch82sPKqkKI_000090.mp4,train_chunk/Ch82sPKqkKI_000090-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ze5ptV7T-uU_000030.mp4,train_chunk/Ze5ptV7T-uU_000030-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ze5ptV7T-uU_000030.mp4,train_chunk/Ze5ptV7T-uU_000030-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/Ze5ptV7T-uU_000030.mp4,train_chunk/Ze5ptV7T-uU_000030-02.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ldp5FqaAZO0_000262.mp4,train_chunk/ldp5FqaAZO0_000262-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ldp5FqaAZO0_000262.mp4,train_chunk/ldp5FqaAZO0_000262-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/ldp5FqaAZO0_000262.mp4,train_chunk/ldp5FqaAZO0_000262-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XrcA13-myl8_000003.mp4,train_chunk/XrcA13-myl8_000003-00.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/XrcA13-myl8_000003.mp4,train_chunk/XrcA13-myl8_000003-01.wav,"engine accelerating, revving, vroom",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/GUHfutKVf08_000001.mp4,train_chunk/GUHfutKVf08_000001-00.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/GUHfutKVf08_000001.mp4,train_chunk/GUHfutKVf08_000001-01.wav,police car (siren),alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/iT8WdaQCPNQ_000053.mp4,train_chunk/iT8WdaQCPNQ_000053-00.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/iT8WdaQCPNQ_000053.mp4,train_chunk/iT8WdaQCPNQ_000053-01.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/iT8WdaQCPNQ_000053.mp4,train_chunk/iT8WdaQCPNQ_000053-02.wav,fire truck siren,alarm
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/joinzv6QACM_000380.mp4,train_chunk/joinzv6QACM_000380-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/joinzv6QACM_000380.mp4,train_chunk/joinzv6QACM_000380-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/joinzv6QACM_000380.mp4,train_chunk/joinzv6QACM_000380-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/-rPJ7Wsc0DM_000030.mp4,train_chunk/-rPJ7Wsc0DM_000030-00.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/-rPJ7Wsc0DM_000030.mp4,train_chunk/-rPJ7Wsc0DM_000030-01.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/-rPJ7Wsc0DM_000030.mp4,train_chunk/-rPJ7Wsc0DM_000030-02.wav,dog barking,dog_bark
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/wHdPkjlBfJg_000080.mp4,train_chunk/wHdPkjlBfJg_000080-00.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/wHdPkjlBfJg_000080.mp4,train_chunk/wHdPkjlBfJg_000080-01.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/wHdPkjlBfJg_000080.mp4,train_chunk/wHdPkjlBfJg_000080-02.wav,"race car, auto racing",engine
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a_LEqw0beNU_000030.mp4,train_chunk/a_LEqw0beNU_000030-00.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a_LEqw0beNU_000030.mp4,train_chunk/a_LEqw0beNU_000030-01.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a_LEqw0beNU_000030.mp4,train_chunk/a_LEqw0beNU_000030-02.wav,people whispering,speech
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1LQBKRQtQHg_000006.mp4,train_chunk/1LQBKRQtQHg_000006-00.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/1LQBKRQtQHg_000006.mp4,train_chunk/1LQBKRQtQHg_000006-01.wav,baby crying,baby_cry
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KZUOgtbbULo_000101.mp4,train_chunk/KZUOgtbbULo_000101-00.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KZUOgtbbULo_000101.mp4,train_chunk/KZUOgtbbULo_000101-01.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/KZUOgtbbULo_000101.mp4,train_chunk/KZUOgtbbULo_000101-02.wav,people marching,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CfLjeMrn2eM_000077.mp4,train_chunk/CfLjeMrn2eM_000077-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CfLjeMrn2eM_000077.mp4,train_chunk/CfLjeMrn2eM_000077-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/CfLjeMrn2eM_000077.mp4,train_chunk/CfLjeMrn2eM_000077-02.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a4v-AEUHSDM_000030.mp4,train_chunk/a4v-AEUHSDM_000030-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a4v-AEUHSDM_000030.mp4,train_chunk/a4v-AEUHSDM_000030-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/a4v-AEUHSDM_000030.mp4,train_chunk/a4v-AEUHSDM_000030-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/qK7BhghkVNY_000030.mp4,train_chunk/qK7BhghkVNY_000030-00.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/qK7BhghkVNY_000030.mp4,train_chunk/qK7BhghkVNY_000030-01.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/qK7BhghkVNY_000030.mp4,train_chunk/qK7BhghkVNY_000030-02.wav,playing piano,piano
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dHxaqXFQ2q4_000051.mp4,train_chunk/dHxaqXFQ2q4_000051-00.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/dHxaqXFQ2q4_000051.mp4,train_chunk/dHxaqXFQ2q4_000051-01.wav,tap dancing,footsteps
train,/home/wakamatsu/DataSets2/VGG_Sub10/video/D_EAKy5qTso_000030.mp4,train_chunk/D_EAKy5qTso_000030-00.wav,"male speech, man speaking",speech
